Distance,Type,Fare
2210,Student,2000
2234,General,3000
2345,Student,2000
2345,General,3000
2345,General,4000
2435,Student,2000
2543,Student,2000
2567,Student,2000
2654,Elderly,3000
2654,General,4000
2789,Elderly,3000
2876,Elderly,3000
2876,General,4000
2987,Elderly,3000
3098,Elderly,3000
3098,General,4000
3123,General,4000
3210,General,4000
3241,Student,3000
3456,Student,3000
3456,Elderly,4000
3456,General,5000
3601,Student,3000
3601,Student,4000
3678,Elderly,4000
3987,Elderly,4000
3987,General,5000
4102,Student,3000
4287,General,5000
4321,General,5000
4365,Student,3000
4687,Elderly,4000
4876,Student,4000
5123,Elderly,4000
5432,Student,4000
5432,General,5000
5678,Student,5000
5678,General,6000
5765,Student,5000
5890,Elderly,5000
5987,Elderly,5000
6102,Elderly,6000
6201,Student,4000
6543,General,6000
6543,Elderly,6000
6789,Student,5000
6789,General,6000
6876,Elderly,6000
6978,Student,5000
7102,Elderly,6000
7102,Elderly,7000
7190,Student,5000
7432,Student,5000
7543,General,6000
7654,General,6000
7687,Elderly,5000
7687,Student,6000
7890,Elderly,5000
7890,General,6000
7890,General,8000
8654,Elderly,7000
8765,Student,5000
8765,General,7000
8967,General,6000
9012,Student,6000
9102,Elderly,5000
9102,Elderly,6000
9201,Student,6000
9321,Elderly,7000
9432,Student,4000
9456,Elderly,7000
9876,General,8000
10098,Student,6000
10234,Student,6000
10321,Elderly,7000
10345,Student,6000
10432,Student,5000
10456,Elderly,7000
10678,Student,6000
10987,General,8000
11054,Elderly,6000
11234,General,9000
11432,Elderly,7000
11543,Student,7000
11567,Student,7000
11654,Student,7000
11654,Student,8000
11876,Elderly,8000
12000,General,9000
12000,General,10000
12098,Student,7000
12234,Elderly,7000
12345,Elderly,8000
12345,Elderly,9000
13000,General,10000
13567,Student,8000
13567,General,10000
13876,Student,8000
14123,Elderly,9000
14232,Elderly,8000
14232,Elderly,9000
14356,General,10000
